3.710937500000000000e-01,2.343750000000000000e-01,3.710937500000000000e-01,2.460937500000000000e-01,3.867187500000000000e-01,2.500000000000000000e-01,3.203125000000000000e-01,3.125000000000000000e-01,2.851562500000000000e-01,3.320312500000000000e-01
3.710937500000000000e-01,2.343750000000000000e-01,3.710937500000000000e-01,2.460937500000000000e-01,3.867187500000000000e-01,2.500000000000000000e-01,3.203125000000000000e-01,3.125000000000000000e-01,2.851562500000000000e-01,3.320312500000000000e-01
3.710937500000000000e-01,2.343750000000000000e-01,3.710937500000000000e-01,2.460937500000000000e-01,3.867187500000000000e-01,2.500000000000000000e-01,3.203125000000000000e-01,3.125000000000000000e-01,2.851562500000000000e-01,3.320312500000000000e-01
3.710937500000000000e-01,2.343750000000000000e-01,3.710937500000000000e-01,2.460937500000000000e-01,3.867187500000000000e-01,2.500000000000000000e-01,3.203125000000000000e-01,3.125000000000000000e-01,2.851562500000000000e-01,3.320312500000000000e-01
3.710937500000000000e-01,2.343750000000000000e-01,3.710937500000000000e-01,2.460937500000000000e-01,3.867187500000000000e-01,2.500000000000000000e-01,3.203125000000000000e-01,3.125000000000000000e-01,2.851562500000000000e-01,3.320312500000000000e-01
3.710937500000000000e-01,2.343750000000000000e-01,3.710937500000000000e-01,2.460937500000000000e-01,3.867187500000000000e-01,2.500000000000000000e-01,3.203125000000000000e-01,3.125000000000000000e-01,2.851562500000000000e-01,3.320312500000000000e-01
4.023437500000000000e-01,2.500000000000000000e-01,3.710937500000000000e-01,2.460937500000000000e-01,3.867187500000000000e-01,2.695312500000000000e-01,3.203125000000000000e-01,3.125000000000000000e-01,3.007812500000000000e-01,2.968750000000000000e-01
4.023437500000000000e-01,2.500000000000000000e-01,3.789062500000000000e-01,2.578125000000000000e-01,3.984375000000000000e-01,2.695312500000000000e-01,3.203125000000000000e-01,3.867187500000000000e-01,3.164062500000000000e-01,3.164062500000000000e-01
2.851562500000000000e-01,2.656250000000000000e-01,3.828125000000000000e-01,2.734375000000000000e-01,4.218750000000000000e-01,2.890625000000000000e-01,3.203125000000000000e-01,3.867187500000000000e-01,3.164062500000000000e-01,3.164062500000000000e-01
3.125000000000000000e-01,2.890625000000000000e-01,2.773437500000000000e-01,3.085937500000000000e-01,4.335937500000000000e-01,3.203125000000000000e-01,3.437500000000000000e-01,4.062500000000000000e-01,3.281250000000000000e-01,3.398437500000000000e-01
3.242187500000000000e-01,2.968750000000000000e-01,2.968750000000000000e-01,2.968750000000000000e-01,4.609375000000000000e-01,3.398437500000000000e-01,3.671875000000000000e-01,4.062500000000000000e-01,3.515625000000000000e-01,3.554687500000000000e-01
3.242187500000000000e-01,2.968750000000000000e-01,3.320312500000000000e-01,2.890625000000000000e-01,3.125000000000000000e-01,3.632812500000000000e-01,3.789062500000000000e-01,4.101562500000000000e-01,3.750000000000000000e-01,3.554687500000000000e-01
3.398437500000000000e-01,2.968750000000000000e-01,3.398437500000000000e-01,3.007812500000000000e-01,3.125000000000000000e-01,2.734375000000000000e-01,3.789062500000000000e-01,4.140625000000000000e-01,3.750000000000000000e-01,3.554687500000000000e-01
3.398437500000000000e-01,2.890625000000000000e-01,3.398437500000000000e-01,3.242187500000000000e-01,3.359375000000000000e-01,2.734375000000000000e-01,2.773437500000000000e-01,4.140625000000000000e-01,3.828125000000000000e-01,3.515625000000000000e-01
3.476562500000000000e-01,3.085937500000000000e-01,3.437500000000000000e-01,3.281250000000000000e-01,3.359375000000000000e-01,2.968750000000000000e-01,3.007812500000000000e-01,3.359375000000000000e-01,3.906250000000000000e-01,3.789062500000000000e-01
3.515625000000000000e-01,3.085937500000000000e-01,3.398437500000000000e-01,3.281250000000000000e-01,3.398437500000000000e-01,2.968750000000000000e-01,3.007812500000000000e-01,3.359375000000000000e-01,3.125000000000000000e-01,3.789062500000000000e-01
3.515625000000000000e-01,3.085937500000000000e-01,3.398437500000000000e-01,3.359375000000000000e-01,3.398437500000000000e-01,2.968750000000000000e-01,3.007812500000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,2.812500000000000000e-01
2.773437500000000000e-01,3.203125000000000000e-01,3.476562500000000000e-01,3.437500000000000000e-01,3.398437500000000000e-01,3.085937500000000000e-01,3.203125000000000000e-01,3.476562500000000000e-01,3.242187500000000000e-01,2.890625000000000000e-01
2.773437500000000000e-01,3.203125000000000000e-01,3.554687500000000000e-01,3.359375000000000000e-01,3.437500000000000000e-01,3.085937500000000000e-01,3.203125000000000000e-01,3.632812500000000000e-01,3.476562500000000000e-01,2.890625000000000000e-01
2.773437500000000000e-01,2.382812500000000000e-01,3.554687500000000000e-01,3.320312500000000000e-01,3.437500000000000000e-01,3.164062500000000000e-01,3.320312500000000000e-01,3.750000000000000000e-01,3.515625000000000000e-01,2.968750000000000000e-01
2.773437500000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,3.320312500000000000e-01,3.554687500000000000e-01,3.203125000000000000e-01,3.320312500000000000e-01,3.750000000000000000e-01,3.515625000000000000e-01,2.968750000000000000e-01
2.851562500000000000e-01,2.500000000000000000e-01,2.656250000000000000e-01,2.968750000000000000e-01,2.656250000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.710937500000000000e-01,3.554687500000000000e-01,3.046875000000000000e-01
2.851562500000000000e-01,2.460937500000000000e-01,2.656250000000000000e-01,2.968750000000000000e-01,2.695312500000000000e-01,2.617187500000000000e-01,3.359375000000000000e-01,3.710937500000000000e-01,3.593750000000000000e-01,3.046875000000000000e-01
2.851562500000000000e-01,2.500000000000000000e-01,2.656250000000000000e-01,2.968750000000000000e-01,2.695312500000000000e-01,2.617187500000000000e-01,2.460937500000000000e-01,3.789062500000000000e-01,3.632812500000000000e-01,3.125000000000000000e-01
2.812500000000000000e-01,2.617187500000000000e-01,2.734375000000000000e-01,2.929687500000000000e-01,2.695312500000000000e-01,2.578125000000000000e-01,2.539062500000000000e-01,2.695312500000000000e-01,3.593750000000000000e-01,3.046875000000000000e-01
2.851562500000000000e-01,2.656250000000000000e-01,2.851562500000000000e-01,2.929687500000000000e-01,2.812500000000000000e-01,2.578125000000000000e-01,2.695312500000000000e-01,2.812500000000000000e-01,2.695312500000000000e-01,3.164062500000000000e-01
2.890625000000000000e-01,2.695312500000000000e-01,2.812500000000000000e-01,2.890625000000000000e-01,2.734375000000000000e-01,2.617187500000000000e-01,2.695312500000000000e-01,2.851562500000000000e-01,2.773437500000000000e-01,3.007812500000000000e-01
2.578125000000000000e-01,3.085937500000000000e-01,2.968750000000000000e-01,2.968750000000000000e-01,2.734375000000000000e-01,2.617187500000000000e-01,2.851562500000000000e-01,2.929687500000000000e-01,2.656250000000000000e-01,3.085937500000000000e-01
2.773437500000000000e-01,3.437500000000000000e-01,2.968750000000000000e-01,3.007812500000000000e-01,2.734375000000000000e-01,2.695312500000000000e-01,2.851562500000000000e-01,2.929687500000000000e-01,2.890625000000000000e-01,2.968750000000000000e-01
2.929687500000000000e-01,3.437500000000000000e-01,3.320312500000000000e-01,2.968750000000000000e-01,2.812500000000000000e-01,2.695312500000000000e-01,2.773437500000000000e-01,2.929687500000000000e-01,2.890625000000000000e-01,2.968750000000000000e-01
2.929687500000000000e-01,3.476562500000000000e-01,3.203125000000000000e-01,2.968750000000000000e-01,2.812500000000000000e-01,2.773437500000000000e-01,2.851562500000000000e-01,2.968750000000000000e-01,2.929687500000000000e-01,2.968750000000000000e-01
2.968750000000000000e-01,3.437500000000000000e-01,3.359375000000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,2.851562500000000000e-01,2.929687500000000000e-01,2.929687500000000000e-01,2.929687500000000000e-01,2.968750000000000000e-01
3.007812500000000000e-01,3.437500000000000000e-01,3.359375000000000000e-01,3.125000000000000000e-01,2.968750000000000000e-01,3.203125000000000000e-01,3.007812500000000000e-01,2.929687500000000000e-01,2.929687500000000000e-01,3.085937500000000000e-01
3.007812500000000000e-01,3.437500000000000000e-01,3.437500000000000000e-01,3.046875000000000000e-01,3.046875000000000000e-01,3.359375000000000000e-01,3.085937500000000000e-01,2.929687500000000000e-01,2.734375000000000000e-01,3.164062500000000000e-01
2.968750000000000000e-01,3.515625000000000000e-01,3.437500000000000000e-01,3.046875000000000000e-01,3.007812500000000000e-01,3.476562500000000000e-01,3.085937500000000000e-01,3.085937500000000000e-01,2.734375000000000000e-01,3.203125000000000000e-01
2.968750000000000000e-01,3.515625000000000000e-01,3.437500000000000000e-01,3.046875000000000000e-01,3.007812500000000000e-01,3.476562500000000000e-01,3.125000000000000000e-01,3.085937500000000000e-01,3.007812500000000000e-01,3.203125000000000000e-01
3.007812500000000000e-01,3.476562500000000000e-01,3.437500000000000000e-01,3.085937500000000000e-01,3.046875000000000000e-01,3.554687500000000000e-01,3.203125000000000000e-01,3.203125000000000000e-01,3.203125000000000000e-01,3.476562500000000000e-01
3.007812500000000000e-01,3.398437500000000000e-01,3.398437500000000000e-01,3.164062500000000000e-01,3.046875000000000000e-01,3.554687500000000000e-01,3.203125000000000000e-01,3.203125000000000000e-01,3.203125000000000000e-01,3.476562500000000000e-01
3.398437500000000000e-01,3.242187500000000000e-01,3.476562500000000000e-01,3.164062500000000000e-01,3.125000000000000000e-01,3.710937500000000000e-01,3.320312500000000000e-01,3.320312500000000000e-01,3.203125000000000000e-01,3.476562500000000000e-01
3.398437500000000000e-01,3.242187500000000000e-01,2.539062500000000000e-01,3.242187500000000000e-01,3.085937500000000000e-01,3.789062500000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.593750000000000000e-01
3.359375000000000000e-01,3.242187500000000000e-01,2.695312500000000000e-01,3.242187500000000000e-01,3.085937500000000000e-01,3.750000000000000000e-01,3.437500000000000000e-01,3.359375000000000000e-01,3.398437500000000000e-01,3.593750000000000000e-01
3.359375000000000000e-01,3.281250000000000000e-01,2.734375000000000000e-01,2.578125000000000000e-01,3.046875000000000000e-01,3.750000000000000000e-01,3.437500000000000000e-01,3.359375000000000000e-01,3.398437500000000000e-01,3.593750000000000000e-01
3.359375000000000000e-01,3.203125000000000000e-01,2.734375000000000000e-01,2.578125000000000000e-01,3.046875000000000000e-01,3.750000000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.398437500000000000e-01,3.632812500000000000e-01
3.437500000000000000e-01,3.320312500000000000e-01,2.734375000000000000e-01,2.695312500000000000e-01,3.085937500000000000e-01,2.656250000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.554687500000000000e-01
3.476562500000000000e-01,3.281250000000000000e-01,2.812500000000000000e-01,2.695312500000000000e-01,3.046875000000000000e-01,2.851562500000000000e-01,3.242187500000000000e-01,2.812500000000000000e-01,3.359375000000000000e-01,3.632812500000000000e-01
3.437500000000000000e-01,3.242187500000000000e-01,2.851562500000000000e-01,2.734375000000000000e-01,3.007812500000000000e-01,2.890625000000000000e-01,3.203125000000000000e-01,2.812500000000000000e-01,2.695312500000000000e-01,3.671875000000000000e-01
3.320312500000000000e-01,3.242187500000000000e-01,2.851562500000000000e-01,2.734375000000000000e-01,3.007812500000000000e-01,2.890625000000000000e-01,3.203125000000000000e-01,2.812500000000000000e-01,2.695312500000000000e-01,2.890625000000000000e-01
2.851562500000000000e-01,3.242187500000000000e-01,2.929687500000000000e-01,2.773437500000000000e-01,3.007812500000000000e-01,2.929687500000000000e-01,3.203125000000000000e-01,2.968750000000000000e-01,2.734375000000000000e-01,3.007812500000000000e-01
2.851562500000000000e-01,3.046875000000000000e-01,2.890625000000000000e-01,2.812500000000000000e-01,3.007812500000000000e-01,2.929687500000000000e-01,3.320312500000000000e-01,2.968750000000000000e-01,2.734375000000000000e-01,3.007812500000000000e-01
2.851562500000000000e-01,3.085937500000000000e-01,2.187500000000000000e-01,2.890625000000000000e-01,3.046875000000000000e-01,2.929687500000000000e-01,3.320312500000000000e-01,2.929687500000000000e-01,2.695312500000000000e-01,3.007812500000000000e-01
2.851562500000000000e-01,3.085937500000000000e-01,2.187500000000000000e-01,2.773437500000000000e-01,3.125000000000000000e-01,2.890625000000000000e-01,3.281250000000000000e-01,2.968750000000000000e-01,2.695312500000000000e-01,3.085937500000000000e-01
2.851562500000000000e-01,3.085937500000000000e-01,2.304687500000000000e-01,2.968750000000000000e-01,3.281250000000000000e-01,2.968750000000000000e-01,3.320312500000000000e-01,2.968750000000000000e-01,2.812500000000000000e-01,3.085937500000000000e-01
2.851562500000000000e-01,3.085937500000000000e-01,2.304687500000000000e-01,2.890625000000000000e-01,3.359375000000000000e-01,3.203125000000000000e-01,3.320312500000000000e-01,3.046875000000000000e-01,2.968750000000000000e-01,3.007812500000000000e-01
2.851562500000000000e-01,3.046875000000000000e-01,2.382812500000000000e-01,2.890625000000000000e-01,3.320312500000000000e-01,3.242187500000000000e-01,3.320312500000000000e-01,2.968750000000000000e-01,2.890625000000000000e-01,2.968750000000000000e-01
2.890625000000000000e-01,3.046875000000000000e-01,2.578125000000000000e-01,2.968750000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.437500000000000000e-01,2.968750000000000000e-01,2.968750000000000000e-01,2.968750000000000000e-01
2.890625000000000000e-01,3.046875000000000000e-01,2.578125000000000000e-01,2.968750000000000000e-01,3.359375000000000000e-01,3.242187500000000000e-01,3.437500000000000000e-01,3.554687500000000000e-01,2.968750000000000000e-01,3.046875000000000000e-01
2.929687500000000000e-01,3.046875000000000000e-01,2.695312500000000000e-01,3.164062500000000000e-01,3.359375000000000000e-01,3.320312500000000000e-01,3.476562500000000000e-01,3.476562500000000000e-01,3.242187500000000000e-01,3.242187500000000000e-01
2.929687500000000000e-01,3.046875000000000000e-01,2.695312500000000000e-01,3.125000000000000000e-01,3.359375000000000000e-01,3.359375000000000000e-01,3.476562500000000000e-01,3.476562500000000000e-01,3.242187500000000000e-01,3.242187500000000000e-01
2.304687500000000000e-01,2.382812500000000000e-01,2.812500000000000000e-01,3.125000000000000000e-01,3.281250000000000000e-01,3.437500000000000000e-01,3.476562500000000000e-01,3.515625000000000000e-01,3.242187500000000000e-01,3.281250000000000000e-01
2.304687500000000000e-01,2.382812500000000000e-01,2.812500000000000000e-01,3.085937500000000000e-01,3.281250000000000000e-01,3.515625000000000000e-01,3.437500000000000000e-01,3.515625000000000000e-01,3.242187500000000000e-01,3.242187500000000000e-01
2.382812500000000000e-01,2.382812500000000000e-01,2.187500000000000000e-01,2.031250000000000000e-01,3.242187500000000000e-01,3.476562500000000000e-01,3.359375000000000000e-01,3.554687500000000000e-01,3.398437500000000000e-01,3.125000000000000000e-01
2.421875000000000000e-01,2.382812500000000000e-01,2.187500000000000000e-01,2.031250000000000000e-01,3.242187500000000000e-01,3.437500000000000000e-01,3.359375000000000000e-01,3.632812500000000000e-01,3.359375000000000000e-01,3.125000000000000000e-01
2.421875000000000000e-01,2.382812500000000000e-01,2.265625000000000000e-01,2.070312500000000000e-01,2.265625000000000000e-01,1.640625000000000000e-01,3.359375000000000000e-01,3.632812500000000000e-01,3.359375000000000000e-01,3.398437500000000000e-01
2.500000000000000000e-01,2.382812500000000000e-01,2.343750000000000000e-01,2.148437500000000000e-01,2.265625000000000000e-01,1.796875000000000000e-01,3.359375000000000000e-01,3.632812500000000000e-01,3.359375000000000000e-01,3.398437500000000000e-01
2.500000000000000000e-01,2.460937500000000000e-01,2.343750000000000000e-01,2.265625000000000000e-01,2.226562500000000000e-01,1.875000000000000000e-01,2.421875000000000000e-01,2.304687500000000000e-01,3.359375000000000000e-01,3.398437500000000000e-01
2.656250000000000000e-01,2.578125000000000000e-01,2.500000000000000000e-01,2.421875000000000000e-01,2.226562500000000000e-01,1.875000000000000000e-01,2.421875000000000000e-01,2.304687500000000000e-01,2.382812500000000000e-01,3.398437500000000000e-01
2.734375000000000000e-01,2.578125000000000000e-01,2.539062500000000000e-01,2.500000000000000000e-01,2.343750000000000000e-01,2.070312500000000000e-01,2.460937500000000000e-01,2.421875000000000000e-01,2.382812500000000000e-01,3.046875000000000000e-01
2.734375000000000000e-01,2.656250000000000000e-01,2.539062500000000000e-01,2.500000000000000000e-01,2.343750000000000000e-01,2.070312500000000000e-01,2.460937500000000000e-01,2.421875000000000000e-01,2.421875000000000000e-01,3.046875000000000000e-01
2.226562500000000000e-01,1.953125000000000000e-01,2.460937500000000000e-01,2.500000000000000000e-01,2.304687500000000000e-01,2.109375000000000000e-01,2.460937500000000000e-01,2.421875000000000000e-01,2.421875000000000000e-01,3.046875000000000000e-01
2.187500000000000000e-01,1.992187500000000000e-01,2.031250000000000000e-01,2.421875000000000000e-01,2.382812500000000000e-01,2.070312500000000000e-01,2.539062500000000000e-01,2.460937500000000000e-01,2.421875000000000000e-01,3.046875000000000000e-01
2.187500000000000000e-01,1.992187500000000000e-01,2.031250000000000000e-01,2.695312500000000000e-01,2.421875000000000000e-01,2.109375000000000000e-01,2.539062500000000000e-01,2.460937500000000000e-01,2.500000000000000000e-01,3.046875000000000000e-01
2.226562500000000000e-01,2.148437500000000000e-01,2.070312500000000000e-01,2.695312500000000000e-01,2.421875000000000000e-01,2.109375000000000000e-01,2.539062500000000000e-01,2.578125000000000000e-01,2.656250000000000000e-01,3.046875000000000000e-01
2.265625000000000000e-01,2.226562500000000000e-01,2.226562500000000000e-01,2.695312500000000000e-01,2.851562500000000000e-01,2.109375000000000000e-01,2.578125000000000000e-01,2.578125000000000000e-01,2.656250000000000000e-01,3.125000000000000000e-01
2.304687500000000000e-01,2.226562500000000000e-01,2.226562500000000000e-01,2.695312500000000000e-01,3.007812500000000000e-01,2.421875000000000000e-01,2.578125000000000000e-01,2.578125000000000000e-01,2.695312500000000000e-01,3.125000000000000000e-01
2.304687500000000000e-01,2.265625000000000000e-01,2.265625000000000000e-01,2.773437500000000000e-01,2.968750000000000000e-01,2.500000000000000000e-01,2.460937500000000000e-01,2.578125000000000000e-01,2.695312500000000000e-01,3.203125000000000000e-01
2.382812500000000000e-01,2.304687500000000000e-01,2.265625000000000000e-01,2.773437500000000000e-01,2.968750000000000000e-01,2.500000000000000000e-01,2.460937500000000000e-01,3.554687500000000000e-01,2.226562500000000000e-01,3.203125000000000000e-01
2.421875000000000000e-01,2.304687500000000000e-01,2.265625000000000000e-01,2.851562500000000000e-01,3.125000000000000000e-01,2.539062500000000000e-01,2.460937500000000000e-01,3.476562500000000000e-01,2.226562500000000000e-01,2.109375000000000000e-01
2.226562500000000000e-01,2.382812500000000000e-01,2.382812500000000000e-01,2.851562500000000000e-01,3.125000000000000000e-01,2.617187500000000000e-01,2.500000000000000000e-01,3.398437500000000000e-01,2.226562500000000000e-01,2.109375000000000000e-01
2.226562500000000000e-01,2.382812500000000000e-01,2.382812500000000000e-01,2.890625000000000000e-01,3.164062500000000000e-01,2.617187500000000000e-01,2.695312500000000000e-01,3.437500000000000000e-01,2.265625000000000000e-01,2.109375000000000000e-01
2.226562500000000000e-01,2.343750000000000000e-01,1.992187500000000000e-01,2.851562500000000000e-01,3.203125000000000000e-01,2.656250000000000000e-01,2.695312500000000000e-01,3.437500000000000000e-01,2.460937500000000000e-01,2.226562500000000000e-01
2.226562500000000000e-01,2.460937500000000000e-01,2.070312500000000000e-01,2.187500000000000000e-01,3.164062500000000000e-01,2.656250000000000000e-01,2.695312500000000000e-01,3.437500000000000000e-01,2.500000000000000000e-01,2.343750000000000000e-01
2.226562500000000000e-01,2.460937500000000000e-01,2.148437500000000000e-01,2.187500000000000000e-01,2.773437500000000000e-01,2.656250000000000000e-01,2.656250000000000000e-01,3.359375000000000000e-01,2.500000000000000000e-01,2.460937500000000000e-01
2.265625000000000000e-01,2.460937500000000000e-01,2.148437500000000000e-01,2.187500000000000000e-01,2.773437500000000000e-01,2.187500000000000000e-01,2.656250000000000000e-01,3.476562500000000000e-01,2.539062500000000000e-01,2.460937500000000000e-01
2.265625000000000000e-01,2.460937500000000000e-01,2.109375000000000000e-01,2.265625000000000000e-01,2.812500000000000000e-01,2.187500000000000000e-01,2.304687500000000000e-01,3.515625000000000000e-01,2.539062500000000000e-01,2.578125000000000000e-01
2.304687500000000000e-01,2.460937500000000000e-01,2.109375000000000000e-01,2.265625000000000000e-01,2.812500000000000000e-01,2.343750000000000000e-01,2.460937500000000000e-01,3.515625000000000000e-01,2.539062500000000000e-01,2.578125000000000000e-01
2.265625000000000000e-01,2.539062500000000000e-01,2.109375000000000000e-01,2.304687500000000000e-01,2.929687500000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.875000000000000000e-01,2.265625000000000000e-01,2.539062500000000000e-01
2.304687500000000000e-01,2.578125000000000000e-01,2.187500000000000000e-01,2.421875000000000000e-01,2.929687500000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,1.875000000000000000e-01,2.265625000000000000e-01,2.539062500000000000e-01
2.304687500000000000e-01,2.578125000000000000e-01,2.187500000000000000e-01,2.460937500000000000e-01,2.890625000000000000e-01,2.539062500000000000e-01,2.460937500000000000e-01,1.875000000000000000e-01,2.304687500000000000e-01,2.265625000000000000e-01
3.046875000000000000e-01,2.539062500000000000e-01,2.187500000000000000e-01,2.382812500000000000e-01,2.812500000000000000e-01,2.578125000000000000e-01,2.500000000000000000e-01,1.875000000000000000e-01,2.343750000000000000e-01,2.265625000000000000e-01
3.007812500000000000e-01,2.578125000000000000e-01,2.187500000000000000e-01,2.343750000000000000e-01,2.734375000000000000e-01,2.539062500000000000e-01,2.500000000000000000e-01,1.875000000000000000e-01,2.382812500000000000e-01,2.187500000000000000e-01
3.007812500000000000e-01,2.656250000000000000e-01,2.617187500000000000e-01,1.796875000000000000e-01,2.734375000000000000e-01,2.695312500000000000e-01,2.656250000000000000e-01,1.953125000000000000e-01,2.382812500000000000e-01,2.187500000000000000e-01
2.812500000000000000e-01,2.656250000000000000e-01,2.617187500000000000e-01,1.796875000000000000e-01,1.523437500000000000e-01,2.695312500000000000e-01,2.656250000000000000e-01,1.992187500000000000e-01,2.382812500000000000e-01,2.265625000000000000e-01
2.929687500000000000e-01,2.656250000000000000e-01,2.617187500000000000e-01,2.031250000000000000e-01,1.679687500000000000e-01,2.578125000000000000e-01,2.773437500000000000e-01,2.187500000000000000e-01,2.421875000000000000e-01,2.265625000000000000e-01
2.851562500000000000e-01,2.578125000000000000e-01,2.656250000000000000e-01,2.031250000000000000e-01,1.679687500000000000e-01,2.578125000000000000e-01,2.851562500000000000e-01,2.148437500000000000e-01,2.460937500000000000e-01,2.500000000000000000e-01
2.851562500000000000e-01,2.539062500000000000e-01,2.656250000000000000e-01,2.070312500000000000e-01,1.796875000000000000e-01,2.617187500000000000e-01,2.851562500000000000e-01,2.031250000000000000e-01,2.460937500000000000e-01,2.500000000000000000e-01
2.851562500000000000e-01,2.539062500000000000e-01,2.695312500000000000e-01,2.070312500000000000e-01,1.875000000000000000e-01,2.617187500000000000e-01,2.890625000000000000e-01,2.031250000000000000e-01,3.007812500000000000e-01,2.460937500000000000e-01
2.851562500000000000e-01,2.578125000000000000e-01,2.695312500000000000e-01,2.070312500000000000e-01,1.875000000000000000e-01,2.617187500000000000e-01,2.929687500000000000e-01,2.109375000000000000e-01,3.007812500000000000e-01,2.460937500000000000e-01
2.851562500000000000e-01,2.617187500000000000e-01,2.734375000000000000e-01,2.031250000000000000e-01,1.835937500000000000e-01,2.617187500000000000e-01,2.890625000000000000e-01,2.148437500000000000e-01,3.046875000000000000e-01,2.421875000000000000e-01
2.812500000000000000e-01,2.617187500000000000e-01,2.773437500000000000e-01,2.070312500000000000e-01,1.953125000000000000e-01,2.617187500000000000e-01,2.890625000000000000e-01,2.226562500000000000e-01,3.125000000000000000e-01,2.421875000000000000e-01
2.812500000000000000e-01,2.617187500000000000e-01,2.773437500000000000e-01,2.070312500000000000e-01,1.953125000000000000e-01,2.578125000000000000e-01,2.890625000000000000e-01,2.226562500000000000e-01,3.085937500000000000e-01,2.421875000000000000e-01
